timestamp,close,realized_equity,floating_pnl,equity_with_floating,has_open_trade
2025-03-10 13:45:00,81528.94,10000.0,0.0,10000.0,0
2025-03-10 14:00:00,80162.28,10000.0,0.0,10000.0,0
2025-03-10 14:15:00,79882.35,10000.0,0.0,10000.0,0
2025-03-10 14:30:00,79717.12,10000.0,0.0,10000.0,0
2025-03-10 14:45:00,79847.08,10000.0,0.0,10000.0,0
2025-03-10 15:00:00,80237.39,10000.0,0.0,10000.0,0
2025-03-10 15:15:00,80264.02,10000.0,0.0,10000.0,0
2025-03-10 15:30:00,80301.05,10000.0,0.0,10000.0,0
2025-03-10 15:45:00,80043.85,10000.0,0.0,10000.0,0
2025-03-10 16:00:00,80015.27,10000.0,0.0,10000.0,0
2025-03-10 16:15:00,79605.07,10000.0,0.0,10000.0,0
2025-03-10 16:30:00,79345.99,10000.0,0.0,10000.0,0
2025-03-10 16:45:00,79009.98,10000.0,0.0,10000.0,0
2025-03-10 17:00:00,78599.02,10000.0,0.0,10000.0,0
2025-03-10 17:15:00,79071.14,10000.0,0.0,10000.0,0
2025-03-10 17:30:00,78631.17,10000.0,0.0,10000.0,0
2025-03-10 17:45:00,78459.91,10000.0,0.0,10000.0,0
2025-03-10 18:00:00,78820.15,10000.0,0.0,10000.0,0
2025-03-10 18:15:00,78511.2,10000.0,0.0,10000.0,0
2025-03-10 18:30:00,78579.44,10000.0,0.0,10000.0,0
2025-03-10 18:45:00,77655.26,10000.0,0.0,10000.0,0
2025-03-10 19:00:00,78006.17,10000.0,0.0,10000.0,0
2025-03-10 19:15:00,78587.41,10000.0,0.0,10000.0,0
2025-03-10 19:30:00,78739.16,10000.0,0.0,10000.0,0
2025-03-10 19:45:00,79060.84,10000.0,0.0,10000.0,0
2025-03-10 20:00:00,78936.02,10000.0,0.0,10000.0,0
2025-03-10 20:15:00,79063.09,10000.0,0.0,10000.0,0
2025-03-10 20:30:00,78756.97,10000.0,0.0,10000.0,0
2025-03-10 20:45:00,79304.98,10000.0,0.0,10000.0,0
2025-03-10 21:00:00,79659.86,10000.0,0.0,10000.0,0
2025-03-10 21:15:00,79573.36,10000.0,0.0,10000.0,0
2025-03-10 21:30:00,79628.36,10000.0,0.0,10000.0,0
2025-03-10 21:45:00,79565.81,10000.0,0.0,10000.0,0
2025-03-10 22:00:00,79440.39,10000.0,0.0,10000.0,0
2025-03-10 22:15:00,79306.76,10000.0,0.0,10000.0,0
2025-03-10 22:30:00,79219.1,10000.0,0.0,10000.0,0
2025-03-10 22:45:00,79502.36,10000.0,0.0,10000.0,0
2025-03-10 23:00:00,79409.09,10000.0,0.0,10000.0,0
2025-03-10 23:15:00,79205.94,10000.0,0.0,10000.0,0
2025-03-10 23:30:00,79230.76,10000.0,0.0,10000.0,0
2025-03-10 23:45:00,78595.86,10000.0,0.0,10000.0,0
2025-03-11 00:00:00,78759.91,10000.0,0.0,10000.0,0
2025-03-11 00:15:00,77309.01,10000.0,0.0,10000.0,0
2025-03-11 00:30:00,76814.75,10000.0,0.0,10000.0,0
2025-03-11 00:45:00,77673.6,10000.0,0.0,10000.0,0
2025-03-11 01:00:00,77116.54,10000.0,0.0,10000.0,0
2025-03-11 01:15:00,77744.13,10000.0,0.0,10000.0,0
2025-03-11 01:30:00,78947.02,10000.0,0.0,10000.0,0
2025-03-11 01:45:00,79130.66,10000.0,0.0,10000.0,0
2025-03-11 02:00:00,79322.02,10000.0,0.0,10000.0,0
2025-03-11 02:15:00,79274.05,10000.0,0.0,10000.0,0
2025-03-11 02:30:00,79139.18,10000.0,0.0,10000.0,0
2025-03-11 02:45:00,79354.53,10000.0,0.0,10000.0,0
2025-03-11 03:00:00,79648.0,10000.0,0.0,10000.0,0
2025-03-11 03:15:00,79422.33,10000.0,0.0,10000.0,0
2025-03-11 03:30:00,79567.26,10000.0,0.0,10000.0,0
2025-03-11 03:45:00,79522.29,10000.0,0.0,10000.0,0
2025-03-11 04:00:00,79801.53,10000.0,0.0,10000.0,0
2025-03-11 04:15:00,80097.75,10000.0,0.0,10000.0,0
2025-03-11 04:30:00,79943.04,10000.0,0.0,10000.0,0
2025-03-11 04:45:00,79759.91,10000.0,0.0,10000.0,0
2025-03-11 05:00:00,80181.78,10000.0,0.0,10000.0,0
2025-03-11 05:15:00,80179.8,10000.0,0.0,10000.0,0
2025-03-11 05:30:00,80183.24,10000.0,0.0,10000.0,0
2025-03-11 05:45:00,80261.78,10000.0,0.0,10000.0,0
2025-03-11 06:00:00,80421.6,10000.0,0.0,10000.0,0
2025-03-11 06:15:00,80411.64,10000.0,0.0,10000.0,0
2025-03-11 06:30:00,80368.16,10000.0,0.0,10000.0,0
2025-03-11 06:45:00,80099.33,10000.0,0.0,10000.0,0
2025-03-11 07:00:00,80454.95,10000.0,0.0,10000.0,0
2025-03-11 07:15:00,80455.78,10000.0,0.0,10000.0,0
2025-03-11 07:30:00,80344.69,10000.0,0.0,10000.0,0
2025-03-11 07:45:00,80424.95,10000.0,0.0,10000.0,0
2025-03-11 08:00:00,80811.51,10000.0,0.0,10000.0,0
2025-03-11 08:15:00,80940.0,10000.0,0.0,10000.0,0
2025-03-11 08:30:00,80991.12,10000.0,0.0,10000.0,0
2025-03-11 08:45:00,81131.16,10000.0,0.0,10000.0,0
2025-03-11 09:00:00,81341.23,10000.0,0.0,10000.0,0
2025-03-11 09:15:00,81699.32,10000.0,0.0,10000.0,0
2025-03-11 09:30:00,81524.21,10000.0,0.0,10000.0,0
2025-03-11 09:45:00,81460.39,10000.0,0.0,10000.0,0
2025-03-11 10:00:00,81537.7,10000.0,0.0,10000.0,0
2025-03-11 10:15:00,81725.75,10000.0,0.0,10000.0,0
2025-03-11 10:30:00,81736.49,10000.0,0.0,10000.0,0
2025-03-11 10:45:00,81808.26,10000.0,0.0,10000.0,0
2025-03-11 11:00:00,81616.31,10000.0,0.0,10000.0,0
2025-03-11 11:15:00,81828.99,10000.0,0.0,10000.0,0
2025-03-11 11:30:00,81986.66,10000.0,0.0,10000.0,0
2025-03-11 11:45:00,81720.34,10000.0,0.0,10000.0,0
2025-03-11 12:00:00,81336.51,10000.0,0.0,10000.0,0
2025-03-11 12:15:00,81723.4,10000.0,0.0,10000.0,0
2025-03-11 12:30:00,81433.97,10000.0,0.0,10000.0,0
2025-03-11 12:45:00,81225.5,10000.0,0.0,10000.0,0
2025-03-11 13:00:00,80765.36,10000.0,0.0,10000.0,0
2025-03-11 13:15:00,81448.98,10000.0,0.0,10000.0,0
2025-03-11 13:30:00,81165.14,10000.0,0.0,10000.0,0
2025-03-11 13:45:00,80898.49,10000.0,0.0,10000.0,0
2025-03-11 14:00:00,80664.31,10000.0,0.0,10000.0,0
2025-03-11 14:15:00,79910.21,10000.0,0.0,10000.0,0
2025-03-11 14:30:00,79470.69,10000.0,0.0,10000.0,0
2025-03-11 14:45:00,79773.04,10000.0,0.0,10000.0,0
2025-03-11 15:00:00,81225.68,10000.0,0.0,10000.0,0
2025-03-11 15:15:00,80877.87,10000.0,0.0,10000.0,0
2025-03-11 15:30:00,81106.3,10000.0,0.0,10000.0,0
2025-03-11 15:45:00,81232.24,10000.0,0.0,10000.0,0
2025-03-11 16:00:00,80668.97,10000.0,0.0,10000.0,0
2025-03-11 16:15:00,81487.27,10000.0,0.0,10000.0,0
2025-03-11 16:30:00,81630.49,10000.0,0.0,10000.0,0
2025-03-11 16:45:00,81386.8,10000.0,0.0,10000.0,0
2025-03-11 17:00:00,81359.31,10000.0,0.0,10000.0,0
2025-03-11 17:15:00,80883.07,10000.0,0.0,10000.0,0
2025-03-11 17:30:00,81425.14,10000.0,0.0,10000.0,0
2025-03-11 17:45:00,81305.57,10000.0,0.0,10000.0,0
2025-03-11 18:00:00,82433.76,10000.0,0.0,10000.0,0
2025-03-11 18:15:00,82564.82,10000.0,0.0,10000.0,0
2025-03-11 18:30:00,82897.06,10000.0,0.0,10000.0,0
2025-03-11 18:45:00,83280.94,10000.0,0.0,10000.0,0
2025-03-11 19:00:00,83084.57,10000.0,0.0,10000.0,0
2025-03-11 19:15:00,83183.53,10000.0,0.0,10000.0,0
2025-03-11 19:30:00,83349.95,10000.0,0.0,10000.0,0
2025-03-11 19:45:00,83104.01,10000.0,0.0,10000.0,0
2025-03-11 20:00:00,82842.32,10000.0,0.0,10000.0,0
2025-03-11 20:15:00,82636.74,10000.0,0.0,10000.0,0
2025-03-11 20:30:00,82925.49,10000.0,0.0,10000.0,0
2025-03-11 20:45:00,82799.68,10000.0,0.0,10000.0,0
2025-03-11 21:00:00,83064.03,10000.0,0.0,10000.0,0
2025-03-11 21:15:00,83215.03,10000.0,0.0,10000.0,0
2025-03-11 21:30:00,82996.01,10000.0,0.0,10000.0,0
2025-03-11 21:45:00,83110.72,10000.0,0.0,10000.0,0
2025-03-11 22:00:00,83231.99,10000.0,0.0,10000.0,0
2025-03-11 22:15:00,83167.05,10000.0,0.0,10000.0,0
2025-03-11 22:30:00,83094.03,10000.0,0.0,10000.0,0
2025-03-11 22:45:00,83133.48,10000.0,0.0,10000.0,0
2025-03-11 23:00:00,82892.0,10000.0,0.0,10000.0,0
2025-03-11 23:15:00,82664.55,10000.0,0.0,10000.0,0
2025-03-11 23:30:00,82786.94,10000.0,0.0,10000.0,0
2025-03-11 23:45:00,82932.99,10000.0,0.0,10000.0,0
2025-03-12 00:00:00,82781.43,10000.0,0.0,10000.0,0
2025-03-12 00:15:00,82863.21,10000.0,0.0,10000.0,0
2025-03-12 00:30:00,82737.24,10000.0,0.0,10000.0,0
2025-03-12 00:45:00,82765.52,10000.0,0.0,10000.0,0
2025-03-12 01:00:00,83040.01,10000.0,0.0,10000.0,0
2025-03-12 01:15:00,83077.71,10000.0,0.0,10000.0,0
2025-03-12 01:30:00,83346.4,10000.0,0.0,10000.0,0
2025-03-12 01:45:00,83313.6,10000.0,0.0,10000.0,0
2025-03-12 02:00:00,83222.53,10000.0,0.0,10000.0,0
2025-03-12 02:15:00,82705.71,10000.0,0.0,10000.0,0
2025-03-12 02:30:00,82463.23,10000.0,0.0,10000.0,0
2025-03-12 02:45:00,82430.79,10000.0,0.0,10000.0,0
2025-03-12 03:00:00,82481.26,10000.0,0.0,10000.0,0
2025-03-12 03:15:00,82362.81,10000.0,0.0,10000.0,0
2025-03-12 03:30:00,82311.34,10000.0,0.0,10000.0,0
2025-03-12 03:45:00,82127.72,10000.0,0.0,10000.0,0
2025-03-12 04:00:00,82037.77,10000.0,0.0,10000.0,0
2025-03-12 04:15:00,81883.33,10000.0,0.0,10000.0,0
2025-03-12 04:30:00,81651.77,10000.0,0.0,10000.0,0
2025-03-12 04:45:00,81811.05,10000.0,0.0,10000.0,0
2025-03-12 05:00:00,81742.04,10000.0,0.0,10000.0,0
2025-03-12 05:15:00,81810.15,10000.0,0.0,10000.0,0
2025-03-12 05:30:00,81865.96,10000.0,0.0,10000.0,0
2025-03-12 05:45:00,81987.43,10000.0,0.0,10000.0,0
2025-03-12 06:00:00,81617.16,10000.0,0.0,10000.0,0
2025-03-12 06:15:00,81699.44,10000.0,0.0,10000.0,0
2025-03-12 06:30:00,81653.17,10000.0,0.0,10000.0,0
2025-03-12 06:45:00,81425.98,10000.0,0.0,10000.0,0
2025-03-12 07:00:00,81508.1,10000.0,0.0,10000.0,0
2025-03-12 07:15:00,81703.21,10000.0,0.0,10000.0,0
2025-03-12 07:30:00,81899.37,10000.0,0.0,10000.0,0
2025-03-12 07:45:00,82447.79,10000.0,0.0,10000.0,0
2025-03-12 08:00:00,82719.86,10000.0,0.0,10000.0,0
2025-03-12 08:15:00,82516.99,10000.0,0.0,10000.0,0
2025-03-12 08:30:00,82690.86,10000.0,0.0,10000.0,0
2025-03-12 08:45:00,82689.67,10000.0,0.0,10000.0,0
2025-03-12 09:00:00,82558.94,10000.0,0.0,10000.0,0
2025-03-12 09:15:00,82268.13,10000.0,0.0,10000.0,0
2025-03-12 09:30:00,82504.02,10000.0,0.0,10000.0,0
2025-03-12 09:45:00,82680.06,10000.0,0.0,10000.0,0
2025-03-12 10:00:00,82528.56,10000.0,0.0,10000.0,0
2025-03-12 10:15:00,82296.29,10000.0,0.0,10000.0,0
2025-03-12 10:30:00,82296.32,10000.0,0.0,10000.0,0
2025-03-12 10:45:00,82492.67,10000.0,0.0,10000.0,0
2025-03-12 11:00:00,82597.77,10000.0,0.0,10000.0,0
2025-03-12 11:15:00,82766.66,10000.0,0.0,10000.0,0
2025-03-12 11:30:00,82848.36,10000.0,0.0,10000.0,0
2025-03-12 11:45:00,83004.45,10000.0,0.0,10000.0,0
2025-03-12 12:00:00,82948.15,10000.0,0.0,10000.0,0
2025-03-12 12:15:00,83361.05,10000.0,0.0,10000.0,0
2025-03-12 12:30:00,83631.19,10000.0,0.0,10000.0,0
2025-03-12 12:45:00,84069.0,10000.0,0.0,10000.0,0
2025-03-12 13:00:00,83849.09,10000.0,0.0,10000.0,0
2025-03-12 13:15:00,83339.16,10000.0,0.0,10000.0,0
2025-03-12 13:30:00,83495.08,10000.0,0.0,10000.0,0
2025-03-12 13:45:00,82686.27,10000.0,0.0,10000.0,0
2025-03-12 14:00:00,82480.9,10000.0,0.0,10000.0,0
2025-03-12 14:15:00,82476.64,10000.0,0.0,10000.0,0
2025-03-12 14:30:00,81690.2,10000.0,0.0,10000.0,0
2025-03-12 14:45:00,81535.72,10000.0,0.0,10000.0,0
2025-03-12 15:00:00,80929.48,10000.0,0.0,10000.0,0
2025-03-12 15:15:00,81252.85,10000.0,0.0,10000.0,0
2025-03-12 15:30:00,81617.52,10000.0,0.0,10000.0,0
2025-03-12 15:45:00,81738.97,10000.0,0.0,10000.0,0
2025-03-12 16:00:00,82184.07,10000.0,0.0,10000.0,0
2025-03-12 16:15:00,81843.86,10000.0,0.0,10000.0,0
2025-03-12 16:30:00,81663.5,10000.0,0.0,10000.0,0
2025-03-12 16:45:00,81970.76,10000.0,0.0,10000.0,0
2025-03-12 17:00:00,82455.99,10000.0,0.0,10000.0,0
2025-03-12 17:15:00,82770.13,10000.0,0.0,10000.0,0
2025-03-12 17:30:00,82438.31,10000.0,0.0,10000.0,0
2025-03-12 17:45:00,81844.41,10000.0,0.0,10000.0,0
2025-03-12 18:00:00,82365.88,10000.0,0.0,10000.0,0
2025-03-12 18:15:00,82537.31,10000.0,0.0,10000.0,0
2025-03-12 18:30:00,82705.34,10000.0,0.0,10000.0,0
2025-03-12 18:45:00,82628.68,10000.0,0.0,10000.0,0
2025-03-12 19:00:00,82911.45,10000.0,0.0,10000.0,0
2025-03-12 19:15:00,82771.45,10000.0,0.0,10000.0,0
2025-03-12 19:30:00,82668.98,10000.0,0.0,10000.0,0
2025-03-12 19:45:00,82915.93,10000.0,0.0,10000.0,0
2025-03-12 20:00:00,82779.22,10000.0,0.0,10000.0,0
2025-03-12 20:15:00,82868.01,10000.0,0.0,10000.0,0
2025-03-12 20:30:00,83149.0,10000.0,0.0,10000.0,0
2025-03-12 20:45:00,83124.95,10000.0,0.0,10000.0,0
2025-03-12 21:00:00,83287.89,10000.0,0.0,10000.0,0
2025-03-12 21:15:00,83144.66,10000.0,0.0,10000.0,0
2025-03-12 21:30:00,83105.71,10000.0,0.0,10000.0,0
2025-03-12 21:45:00,83093.69,10000.0,0.0,10000.0,0
2025-03-12 22:00:00,83405.71,10000.0,0.0,10000.0,0
2025-03-12 22:15:00,83498.59,10000.0,0.0,10000.0,0
2025-03-12 22:30:00,83613.18,10000.0,0.0,10000.0,0
2025-03-12 22:45:00,83651.15,10000.0,0.0,10000.0,0
2025-03-12 23:00:00,83570.5,10000.0,0.0,10000.0,0
2025-03-12 23:15:00,83452.21,10000.0,0.0,10000.0,0
2025-03-12 23:30:00,83696.58,10000.0,0.0,10000.0,0
2025-03-12 23:45:00,83680.12,10000.0,0.0,10000.0,0
2025-03-13 00:00:00,83655.0,10000.0,0.0,10000.0,0
2025-03-13 00:15:00,83705.61,10000.0,0.0,10000.0,0
2025-03-13 00:30:00,83833.35,10000.0,0.0,10000.0,0
2025-03-13 00:45:00,83444.88,10000.0,0.0,10000.0,0
2025-03-13 01:00:00,83682.21,10000.0,0.0,10000.0,0
2025-03-13 01:15:00,83634.98,10000.0,0.0,10000.0,0
2025-03-13 01:30:00,83716.75,10000.0,0.0,10000.0,0
2025-03-13 01:45:00,83919.68,10000.0,0.0,10000.0,0
2025-03-13 02:00:00,84165.27,10000.0,0.0,10000.0,0
2025-03-13 02:15:00,83956.52,10000.0,0.0,10000.0,0
2025-03-13 02:30:00,83962.27,10000.0,0.0,10000.0,0
2025-03-13 02:45:00,83785.58,10000.0,0.0,10000.0,0
2025-03-13 03:00:00,83975.19,10000.0,0.0,10000.0,0
2025-03-13 03:15:00,83895.16,10000.0,0.0,10000.0,0
2025-03-13 03:30:00,83603.57,10000.0,0.0,10000.0,0
2025-03-13 03:45:00,83577.14,10000.0,0.0,10000.0,0
2025-03-13 04:00:00,83620.96,10000.0,0.0,10000.0,0
2025-03-13 04:15:00,83457.38,10000.0,0.0,10000.0,0
2025-03-13 04:30:00,83313.94,10000.0,0.0,10000.0,0
2025-03-13 04:45:00,83286.63,10000.0,0.0,10000.0,0
2025-03-13 05:00:00,83370.0,10000.0,0.0,10000.0,0
2025-03-13 05:15:00,83454.83,10000.0,0.0,10000.0,0
2025-03-13 05:30:00,83094.68,10000.0,0.0,10000.0,0
2025-03-13 05:45:00,83157.16,10000.0,0.0,10000.0,0
2025-03-13 06:00:00,82957.98,10000.0,0.0,10000.0,0
2025-03-13 06:15:00,83016.61,10000.0,0.0,10000.0,0
2025-03-13 06:30:00,83044.79,10000.0,0.0,10000.0,0
2025-03-13 06:45:00,83292.6,10000.0,0.0,10000.0,0
2025-03-13 07:00:00,83185.73,10000.0,0.0,10000.0,0
2025-03-13 07:15:00,83433.91,10000.0,0.0,10000.0,0
2025-03-13 07:30:00,83266.09,10000.0,0.0,10000.0,0
2025-03-13 07:45:00,83151.99,10000.0,0.0,10000.0,0
2025-03-13 08:00:00,83101.01,10000.0,0.0,10000.0,0
2025-03-13 08:15:00,82641.49,10000.0,0.0,10000.0,0
2025-03-13 08:30:00,82661.61,10000.0,0.0,10000.0,0
2025-03-13 08:45:00,82973.35,10000.0,0.0,10000.0,0
2025-03-13 09:00:00,83165.56,10000.0,0.0,10000.0,0
2025-03-13 09:15:00,83241.92,10000.0,0.0,10000.0,0
2025-03-13 09:30:00,83304.14,10000.0,0.0,10000.0,0
2025-03-13 09:45:00,83426.87,10000.0,0.0,10000.0,0
2025-03-13 10:00:00,83336.21,10000.0,0.0,10000.0,0
2025-03-13 10:15:00,83300.0,10000.0,0.0,10000.0,0
2025-03-13 10:30:00,83086.27,10000.0,0.0,10000.0,0
2025-03-13 10:45:00,83191.67,10000.0,0.0,10000.0,0
2025-03-13 11:00:00,82966.03,10000.0,0.0,10000.0,0
2025-03-13 11:15:00,82866.48,10000.0,0.0,10000.0,0
2025-03-13 11:30:00,82864.9,10000.0,0.0,10000.0,0
2025-03-13 11:45:00,82975.86,10000.0,0.0,10000.0,0
2025-03-13 12:00:00,82840.82,10000.0,0.0,10000.0,0
2025-03-13 12:15:00,83277.41,10000.0,0.0,10000.0,0
2025-03-13 12:30:00,83007.23,10000.0,0.0,10000.0,0
2025-03-13 12:45:00,82517.99,10000.0,0.0,10000.0,0
2025-03-13 13:00:00,82591.1,10000.0,0.0,10000.0,0
2025-03-13 13:15:00,82908.5,10000.0,0.0,10000.0,0
2025-03-13 13:30:00,82388.0,10000.0,0.0,10000.0,0
2025-03-13 13:45:00,81777.15,10000.0,0.0,10000.0,0
2025-03-13 14:00:00,82042.84,10000.0,0.0,10000.0,0
2025-03-13 14:15:00,81897.17,10000.0,0.0,10000.0,0
2025-03-13 14:30:00,82033.87,10000.0,0.0,10000.0,0
2025-03-13 14:45:00,82009.5,10000.0,0.0,10000.0,0
2025-03-13 15:00:00,81655.02,10000.0,0.0,10000.0,0
2025-03-13 15:15:00,81586.42,10000.0,0.0,10000.0,0
2025-03-13 15:30:00,81420.01,10000.0,0.0,10000.0,0
2025-03-13 15:45:00,81044.72,10000.0,0.0,10000.0,0
2025-03-13 16:00:00,80949.99,10000.0,0.0,10000.0,0
2025-03-13 16:15:00,80948.02,10000.0,0.0,10000.0,0
2025-03-13 16:30:00,81021.42,10000.0,0.0,10000.0,0
2025-03-13 16:45:00,80876.36,10000.0,0.0,10000.0,0
2025-03-13 17:00:00,80584.71,10000.0,0.0,10000.0,0
2025-03-13 17:15:00,80394.07,10000.0,0.0,10000.0,0
2025-03-13 17:30:00,80151.39,10000.0,0.0,10000.0,0
2025-03-13 17:45:00,80064.0,10000.0,0.0,10000.0,0
2025-03-13 18:00:00,80730.3,10000.0,0.0,10000.0,0
2025-03-13 18:15:00,80916.38,10000.0,0.0,10000.0,0
2025-03-13 18:30:00,80752.09,10000.0,0.0,10000.0,0
2025-03-13 18:45:00,80820.05,10000.0,0.0,10000.0,0
2025-03-13 19:00:00,80743.61,10000.0,0.0,10000.0,0
2025-03-13 19:15:00,80565.82,10000.0,0.0,10000.0,0
2025-03-13 19:30:00,80355.47,10000.0,0.0,10000.0,0
2025-03-13 19:45:00,80211.4,10000.0,0.0,10000.0,0
2025-03-13 20:00:00,80424.62,10000.0,0.0,10000.0,0
2025-03-13 20:15:00,80663.73,10000.0,0.0,10000.0,0
2025-03-13 20:30:00,80383.42,10000.0,0.0,10000.0,0
2025-03-13 20:45:00,80379.05,10000.0,0.0,10000.0,0
2025-03-13 21:00:00,80453.57,10000.0,0.0,10000.0,0
2025-03-13 21:15:00,80653.11,10000.0,0.0,10000.0,0
2025-03-13 21:30:00,80784.49,10000.0,0.0,10000.0,0
2025-03-13 21:45:00,80819.99,10000.0,0.0,10000.0,0
2025-03-13 22:00:00,80949.31,10000.0,0.0,10000.0,0
2025-03-13 22:15:00,81068.28,10000.0,0.0,10000.0,0
2025-03-13 22:30:00,81146.28,10000.0,0.0,10000.0,0
